month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202009,26005,"allegan, mi",374950,0.093,0.2397,171,-0.1,-0.5938,61.5,0.0982,0.0424,84,-0.2222,-0.4615,4,,,32,-0.3333,-0.7576,267,-0.0664,132.5,178.610322,0.0105,0.1865,2123,0.0782,0.0473,550754,0.0719,0.3079,438,-0.0798,0.0355,1.5614,0.0561,1.5567
202009,55021,"columbia, wi",284550,-0.0485,0.1384,63,-0.0156,-0.685,44.5,-0.11,-0.3308,56,-0.0667,0.1667,0,,,16,0,-0.7143,118,-0.1194,0.1919,131.6627907,0.0195,0.0185,2038,-0.0239,0.0866,341908,0.0019,0.0553,181,-0.0859,-0.3946,1.873,-0.2207,1.378
202009,35031,"mckinley, nm",155050,0.0006,0.1079,51,-0.0556,-0.2714,67,-0.0563,0.0635,12,-0.25,0,0,,,4,-0.6667,-0.75,10,-0.1667,0.6667,98.68421053,0.0007,0.1373,1641.5,-0.0058,0.0637,183541,0.0502,0.1743,61,-0.0758,-0.1974,0.1961,-0.0261,0.1104
202009,22113,"vermilion, la",180000,-0.0003,0.0312,106,0.0291,-0.3614,86.5,-0.1916,-0.1953,32,0.1429,-0.2,0,,,12,-0.25,-0.625,54,-0.1,-0.1818,86.25138223,0.0002,-0.0815,1945.5,-0.087,0.0384,219580,-0.0265,0.0515,160,-0.0184,-0.3103,0.5094,-0.0731,0.1118
202009,45045,"greenville, sc",304045,0.0133,0.0575,1535,-0.0697,-0.3437,56.5,-0.0424,-0.0583,664,-0.0674,-0.2385,180,-0.3182,1.8125,480,-0.0698,-0.4366,1745,0.0169,0.1751,0,,,0,,,437341,0.0058,0.1209,3280,-0.0255,-0.1423,1.1368,0.0968,0.5019
202009,56025,"natrona, wy",287300,-0.0057,0.2226,253,0.012,-0.2356,37.5,0.25,-0.25,120,-0.1667,-0.0625,4,-0.6667,0,64,-0.1111,-0.3333,1,0,,127.7412612,0.0268,0.0921,2334.5,-0.0057,0.1018,344540,0.0175,0.1811,254,0.012,-0.2326,0.004,0,0.004
202009,55133,"waukesha, wi",444500,-0.044,-0.001,652,0.0172,-0.4399,47,-0.0962,-0.0693,444,0.0571,-0.0902,8,-0.3333,0,204,0.0408,-0.592,804,-0.0255,-0.3009,181.6895739,0.0094,0.0692,2051,-0.0677,-0.1646,565459,-0.0062,0.0525,1456,-0.0068,-0.3708,1.2331,-0.0539,0.2452
202009,37063,"durham, nc",369950,0.0135,0.1743,503,-0.0563,-0.3983,48,0.1163,-0.0943,320,-0.0476,-0.1579,52,-0.3158,0.625,156,0,-0.5938,401,0.047,0.2188,181.1085063,0.0085,0.1538,1929,0.0073,0.0041,453072,0.0209,0.1416,904,-0.0131,-0.224,0.7972,0.0786,0.4037
202009,13135,"gwinnett, ga",340000,-0.0146,0.0035,2957,-0.1226,-0.5036,43.5,-0.0333,-0.1792,1960,-0.0824,-0.1993,344,-0.2951,1.2051,828,-0.1516,-0.659,4396,0.0041,0.3301,122.1417182,0.0027,0.0858,2316,-0.0418,-0.0853,460727,0.0185,0.1131,7353,-0.051,-0.2061,1.4866,0.1875,0.9318
202009,36103,"suffolk, ny",749550,0.0281,0.1584,6686,-0.008,-0.3126,62.5,-0.053,-0.2898,2872,0.108,0.1488,148,0,0.6087,928,0.0357,-0.5573,7523,0.0973,0.5676,235.3442215,0.0355,0.4163,1404,0.0029,0.404,1964067,0.042,0.2554,14209,0.0451,-0.0218,1.1252,0.108,0.6318
202009,36037,"genesee, ny",149950,-0.1429,0.0244,66,0.082,-0.4054,32.5,0.25,-0.1447,48,-0.1429,-0.25,4,,,24,-0.1429,-0.5385,90,0.1538,11.8571,99.76958525,-0.0319,0.0484,1656.5,-0.0075,0.0006,180856,-0.1092,-0.0162,156,0.1223,0.322,1.3636,0.0849,1.3006
202009,34001,"atlantic, nj",257050,0.0198,0.0292,1631,-0.0332,-0.4742,57,-0.1364,-0.3372,780,0.1471,0.0894,68,0.4167,0.5455,280,0.129,-0.5139,1286,0.0272,8.4559,108.75,0.0269,0.2109,1048,-0.0038,0.0088,449967,0.0292,0.117,2917,-0.0075,-0.0991,0.7885,0.0463,0.7446
202009,54081,"raleigh, wv",125050,-0.0377,-0.1935,267,-0.0184,-0.3551,61.5,0.0424,-0.3692,104,0.3684,0.625,0,,,56,0,-0.3,126,0.0862,1.0323,70.58004053,-0.0296,-0.1397,1592,0.0095,-0.1541,239477,0.0449,0.1109,393,0.0129,-0.1744,0.4719,0.0454,0.3222
202009,35015,"eddy, nm",257437.5,0.0094,-0.0562,232,0,-0.1042,57.5,-0.0417,0.1275,72,0.2857,-0.1,4,0,0,36,0.5,-0.1,23,0.15,0.0455,141.4048059,0.004,0.0039,1823.5,-0.0084,-0.068,277307,-0.0032,-0.0024,255,0.0119,-0.0925,0.0991,0.0129,0.0142
202009,42015,"bradford, pa",179050,-0.0529,0.0706,212,-0.1486,-0.3139,75,-0.1176,-0.2574,48,-0.3684,-0.2,0,,,52,0.1818,0,131,0.3789,0.8714,87.66185539,-0.0131,-0.0188,1887.5,0.0067,-0.0092,209069,-0.0357,-0.017,343,-0.0029,-0.095,0.6179,0.2364,0.3914
202009,12097,"osceola, fl",299000,-0.0002,0.0309,1995,-0.0197,0.06,68.5,0.0074,-0.0214,724,0,-0.0524,116,0.0741,1.0714,508,-0.0155,0.114,1385,0.0516,0.319,153.2105555,0.0054,0.0622,1909,-0.0026,-0.092,383069,-0.0084,0.0339,3380,0.0084,0.1528,0.6942,0.0471,0.1363
202009,4003,"cochise, az",221550,-0.0411,0.0739,268,-0.079,-0.5793,62.5,0.0417,-0.2284,124,-0.0313,-0.1842,4,-0.5,0,32,-0.4286,-0.75,376,0.0532,3.4235,126.9385603,0.0003,0.1032,1840,-0.0134,0.0302,300040,0.011,0.1719,644,-0.0062,-0.108,1.403,0.1762,1.2695
202009,6083,"santa barbara, ca",2265050,0.1353,0.6868,867,-0.0902,-0.4414,60,-0.1304,-0.2157,436,-0.0992,-0.0439,12,-0.25,2,136,0,-0.6762,562,0.124,0.1308,690.2489506,0.1142,0.2526,2294,0.0665,0.0825,4721752,0.078,0.3732,1429,-0.0165,-0.3026,0.6482,0.1236,0.328
202009,24033,"prince george's, md",367777.5,-0.0061,0.066,758,0.008,-0.5611,22.5,-0.1346,-0.4079,800,0.0811,-0.1416,124,0.2917,0.55,216,0.1489,-0.6727,495,-0.0388,0.0855,195.0381668,0.0288,0.107,1583,-0.0031,-0.1288,397595,-0.004,0.073,1253,-0.011,-0.426,0.653,-0.0318,0.389
202009,5069,"jefferson, ar",99950,0.2822,0.1704,107,-0.0093,-0.4831,61,-0.3711,-0.0758,32,0,-0.2727,0,,,12,-0.25,-0.5,23,0.15,0.6429,57.47126437,0.0644,0.0562,1639.5,0.0456,-0.0052,134159,0.0823,0.1783,130,0.0156,-0.4118,0.215,0.0298,0.1473
202009,41003,"benton, or",474550,0.0317,0.0544,120,-0.0323,-0.4545,51,-0.0893,-0.0893,60,-0.1176,-0.3478,4,-0.8,0,24,-0.25,-0.6471,140,0.0687,1,235.3057532,0.0455,0.1125,2031,-0.0456,-0.031,576335,0.0286,0.0527,260,0.0196,-0.1034,1.1667,0.1102,0.8485
202009,39077,"huron, oh",157450,0.0862,0.1667,121,0.0083,-0.5,56.5,0.2283,-0.0738,52,-0.0714,-0.4091,0,,,36,0.8,-0.4375,137,0.062,0.4421,84.90230789,-0.0051,0.096,1728,0.036,0.002,214734,0.0231,0.2684,258,0.0361,-0.2344,1.1322,0.0572,0.7397
202009,53045,"mason, wa",365550,0.0014,0.075,124,-0.1143,-0.4959,41.5,0.2206,-0.2385,88,-0.0435,-0.2143,0,-1,-1,32,0.3333,-0.5789,157,-0.0309,0.0537,219.8626045,-0.0072,0.1438,1668,0.0611,-0.0544,468703,0.024,0.1381,281,-0.0695,-0.2886,1.2661,0.109,0.6604
202009,13313,"whitfield, ga",259950,0.04,0.3033,158,-0.0125,-0.4751,43,-0.1887,-0.2252,80,0,-0.2,0,-1,,44,-0.1538,-0.4211,192,0,37.4,98.95833333,0.0289,0.079,2237,0.1555,0.4634,305485,0.0154,0.1989,350,-0.0057,0.1438,1.2152,0.0152,1.1986
202009,41059,"umatilla, or",277500,0.0089,0.0992,104,-0.037,-0.5048,51.5,-0.2847,0.0098,52,0.3,-0.2353,8,-0.5,,44,0.1,-0.0833,138,-0.0417,4.75,151.8891069,0.0301,0.0913,1869.5,-0.0013,0.0293,541845,0.0125,0.8104,242,-0.0397,0.0342,1.3269,-0.0064,1.2126
202009,32510,"carson city, nv",395050,-0.0244,0.0533,63,0.0328,-0.5333,39,0.0263,-0.22,52,0,0.0833,0,,,16,-0.2,-0.75,131,0.1008,0.0565,234.4137931,0.018,0.0715,1693,-0.0381,-0.0459,800931,0.6237,0.6361,194,0.0778,-0.251,2.0794,0.1285,1.1608
202009,32007,"elko, nv",329125,0.0025,0.1026,145,-0.0705,-0.5118,120,0.1215,0.3333,48,0.0909,-0.2941,4,0,,12,-0.4,-0.8333,187,0.0447,0.6121,160.081422,0.0009,0.0856,2013,-0.0064,0.0093,344238,0.0086,0.0681,332,-0.009,-0.1961,1.2897,0.1422,0.8991
202009,13297,"walton, ga",341047.5,-0.0091,0.1758,599,-0.0492,-0.5691,48,-0.1429,-0.0857,332,-0.046,-0.2455,116,0.2609,0.0357,112,0.0769,-0.7308,769,-0.0656,0.1145,117.601441,-0.0034,0.1444,2282,-0.0613,0.0437,411218,-0.0003,0.2594,1368,-0.0585,-0.3423,1.2838,-0.0225,0.7874
202009,51013,"arlington, va",639550,-0.1472,-0.2476,471,0.1746,0.7004,28.5,0.0556,0.0179,372,0.2568,0.4531,4,0,0,180,0.4063,1.0455,119,0.0531,1.2037,444.5279021,-0.0125,0.1256,1213.5,-0.1226,-0.2904,844755,-0.0893,-0.1826,590,0.1479,0.7825,0.2527,-0.0291,0.0577
202009,39041,"delaware, oh",464895,-0.0108,0.0688,325,-0.0327,-0.5008,43,-0.1224,-0.2456,240,-0.0323,-0.1429,20,0.25,0.6667,124,0,-0.6667,435,-0.0114,0.2254,160.7295199,0.0298,0.1332,2906,-0.0497,-0.066,526616,-0.0079,0.0423,760,-0.0206,-0.2445,1.3385,0.0289,0.7931
202009,35043,"sandoval, nm",339277.5,0.0503,0.1403,311,0,-0.4666,42.5,0.0897,-0.1905,196,-0.1552,-0.2097,28,-0.5333,0.4,104,0.2381,-0.4694,535,0.0288,0.3969,154.6683957,0.0171,0.1131,2332,0.0161,0.047,439388,0.0404,0.1701,846,0.0181,-0.1242,1.7203,0.0482,1.0633
202009,40031,"comanche, ok",123000,-0.0319,-0.0119,278,-0.0071,-0.514,39.5,-0.2404,-0.4803,124,-0.1143,-0.1389,4,-0.6667,-0.5,40,0,-0.5,12,0,-0.0769,79.36458333,-0.0401,0.0172,1600,-0.0148,0,164017,-0.0433,0.0824,290,-0.0068,-0.5043,0.0432,0.0003,0.0204
202009,54107,"wood, wv",157050,-0.0485,0.0014,172,0.0683,-0.3965,52.5,-0.1393,-0.2045,76,0.1176,0.0556,0,,,48,0.7143,-0.3684,120,-0.0909,0.2371,81.52105594,0.0149,0.1087,1717,-0.0266,-0.0059,195795,-0.0176,-0.0443,292,-0.0034,-0.2356,0.6977,-0.1222,0.3573
202009,18067,"howard, in",153000,0.0203,0.2236,127,0.041,-0.5261,42,-0.0455,-0.3386,92,0.0952,-0.1154,0,,,36,-0.1818,-0.55,98,-0.0485,-0.1327,81.16003788,0.0259,0.0615,1620,-0.0357,0.0043,172474,0.0283,0.1519,225,0,-0.4094,0.7717,-0.0726,0.35
202009,37151,"randolph, nc",220050,-0.0946,0.1524,131,-0.0576,-0.4962,49,-0.125,-0.125,84,0.1053,-0.2222,8,0,,36,-0.1,-0.5909,101,-0.1583,-0.0288,0,,,0,,,257416,-0.0141,0.1306,232,-0.1042,-0.3626,0.771,-0.0923,0.371
202009,22079,"rapides, la",225050,0.0227,0.1814,231,-0.1183,-0.5022,66.5,0.1875,-0.24,60,-0.3478,-0.4444,0,-1,,32,-0.4286,-0.68,200,-0.1031,0.5873,104.2283864,0.0091,0.0443,2039,0.0319,0.0491,276950,0.0269,0.1937,431,-0.1113,-0.2695,0.8658,0.0147,0.5942
202009,37179,"union, nc",396857.5,0.0175,0.0581,357,-0.1229,-0.5452,47,0.2051,-0.06,236,-0.1571,-0.2436,92,-0.2581,3.6,100,-0.1935,-0.7312,386,-0.0277,0.1287,153.4459034,0.0062,0.0961,2785.5,0.0078,-0.0523,556344,0.0361,0.1474,743,-0.0759,-0.3407,1.0812,0.1058,0.6456
202009,37013,"beaufort, nc",277500,0.0716,0.0022,138,-0.1039,-0.4773,90.5,-0.067,-0.3513,28,-0.3,-0.125,0,,,36,0.2857,-0.4,94,0.0562,0.403,125.375748,0.0224,-0.0423,2096.5,0.0197,0.0427,314944,0.0226,-0.0225,232,-0.0453,-0.2991,0.6812,0.1032,0.4274
202009,8067,"la plata, co",648550,0.081,0.1803,341,-0.2179,-0.5335,82,0.0513,-0.1087,84,-0.3,-0.4,4,0,,68,-0.3704,-0.6667,233,0.2073,0.7519,273.911553,-0.0046,0.0407,2223,0.0207,0.0354,962621,0.0925,0.1418,574,-0.0874,-0.3356,0.6833,0.2406,0.5013
202009,1097,"mobile, al",218500,0.0165,0.1801,900,-0.0153,-0.4728,47,-0.1132,-0.3427,312,-0.3333,-0.4348,32,0,0.3333,156,-0.4,-0.6803,140,0.0769,,108.0242555,0.0576,0.16,1932.5,-0.0333,0.0456,299689,0.0229,0.175,1040,-0.0038,-0.3907,0.1556,0.0133,0.1556
202009,36061,"new york, ny",1393550,-0.0255,-0.125,11615,0.0636,0.4546,59,0.18,-0.4562,2700,0.2408,0.2664,48,0.2,-0.3333,2464,0.342,0.3247,2504,0.1104,0.0225,960.8731586,-0.0134,-0.0882,745,-0.0119,-0.0308,2805949,-0.0363,-0.1467,14119,0.0717,0.3532,0.2156,0.0091,-0.0911
202009,37067,"forsyth, nc",309690,-0.029,-0.0023,671,-0.0161,-0.4185,52.5,-0.1667,-0.1176,408,0.2289,-0.15,52,0.625,1.6,144,-0.1818,-0.5443,459,0.0361,0.2079,0,,,0,,,399949,-0.0543,0.0362,1130,0.0044,-0.2634,0.6841,0.0345,0.3548
202009,12017,"citrus, fl",237450,0.0193,0.0556,581,-0.0659,-0.4943,63,-0.125,-0.1923,300,0.1029,-0.1667,16,0,0.3333,116,-0.0938,-0.5797,632,-0.0424,0.4331,130.1667751,0.0132,0.0837,1764.5,-0.0186,-0.031,325867,0.059,0.1435,1213,-0.0538,-0.2371,1.0878,0.0267,0.704
202009,13021,"bibb, ga",160040,-0.0001,0.0766,559,-0.0866,-0.4862,61,0.0339,-0.2229,236,0.0926,-0.0781,40,0.4286,9,112,0,-0.5,290,0.0861,1.0863,81.02761431,0.0017,0.0131,1794.5,-0.0151,-0.0361,291983,0.2663,0.4707,849,-0.0341,-0.3081,0.5188,0.0825,0.391
202009,45007,"anderson, sc",237550,-0.05,0.0154,471,-0.0765,-0.4919,61.5,0.0789,-0.0821,200,-0.1803,-0.3506,56,0.1667,3.6667,100,0.087,-0.5614,659,0.0265,0.0477,0,,,0,,,355559,-0.039,0.1337,1130,-0.0191,-0.2738,1.3992,0.1403,0.7206
202009,21093,"hardin, ky",250000,0.0002,0.1588,176,0.0798,-0.6515,43,-0.0652,-0.1485,116,0.2609,-0.4423,4,-0.5,0,40,0,-0.7059,327,-0.0239,4.0308,103.5855263,-0.0063,0.0671,2368.5,-0.0245,0.1088,299906,0.0236,0.2656,503,0.01,-0.1175,1.858,-0.1973,1.7292
202009,4025,"yavapai, az",556550,0.0315,0.1744,779,-0.1514,-0.5415,63.5,-0.0797,-0.1645,372,-0.0106,-0.2185,52,-0.0714,1.1667,200,-0.1667,-0.6324,996,0.0451,0.2918,228.4181954,0.0152,0.1189,2299.5,0.0011,0.0048,790141,0.0352,0.2769,1775,-0.0513,-0.2814,1.2786,0.2404,0.8248
202009,34035,"somerset, nj",588800,-0.0021,0.0495,1134,-0.0283,-0.2957,42.5,0.1184,-0.375,552,-0.0548,-0.0738,36,0.5,1.25,208,-0.1475,-0.514,57,0.0962,0.6765,0,,,0,,,780204,0.0112,0.1123,1191,-0.023,-0.2755,0.0503,0.0057,0.0291
202009,18063,"hendricks, in",299800,-0.0451,0.0652,177,-0.2133,-0.69,45,-0.0426,-0.0625,164,0.0789,-0.3492,8,0,1,72,-0.1818,-0.7231,444,0.0254,-0.0902,118.1828864,0.0087,0.1027,2446.5,-0.0115,-0.0467,352731,-0.0068,0.1372,621,-0.0562,-0.4136,2.5085,0.584,1.6538
202009,42049,"erie, pa",161300,-0.0227,0.0682,403,-0.0495,-0.6227,51,-0.1356,-0.2917,252,0.1455,-0.1486,0,,,108,-0.1,-0.6029,509,-0.023,0.3085,100.9869362,-0.0161,0.1782,1546,-0.0743,0.0836,228964,-0.0479,0.0648,912,-0.0349,-0.3741,1.263,0.0343,0.8988
202009,29165,"platte, mo",384950,-0.0156,0.0129,223,-0.0551,-0.434,56,-0.0345,-0.145,144,0.3333,0,20,0.25,1.5,76,0.1176,-0.4865,487,0.0846,4.7294,151.96,0.0265,0.1149,2573,-0.0149,-0.0096,485294,-0.0093,0.1109,710,0.0365,0.4823,2.1839,0.2813,1.9681
202009,6037,"los angeles, ca",1029338,-0.0197,0.2334,13311,0.0307,-0.2395,52,-0.0714,0.0196,7396,0.033,-0.1865,312,0.013,0.0541,2388,0.0311,-0.4693,12051,0.0201,0.1063,591.6302208,0.0046,0.2206,1834.5,-0.0084,-0.0012,2422736,-0.0059,0.2004,25362,0.0256,-0.1068,0.9053,-0.0095,0.283
202009,12055,"highlands, fl",197050,0.0368,0.0827,315,-0.0922,-0.4759,55.5,-0.1328,-0.3148,140,-0.0789,-0.1463,8,0,0,72,0,-0.3333,316,0.0128,0.2061,122.7186996,0.0282,0.1237,1555.5,-0.0048,-0.0416,243335,0.0331,0.049,631,-0.0425,-0.2688,1.0032,0.104,0.5672
202009,21029,"bullitt, ky",263950,-0.0754,-0.0127,82,-0.0575,-0.6039,47,-0.254,0.4242,56,0.0769,-0.5172,4,,,24,-0.1429,-0.7273,188,-0.06,0.2703,137.3908946,0.0064,0.0831,1692,-0.0237,-0.1233,336243,-0.084,0.105,270,-0.0592,-0.2394,2.2927,-0.0062,1.5777
202009,39055,"geauga, oh",409950,0.025,0.1262,142,-0.1125,-0.6193,65,0.1207,-0.0972,60,-0.0625,-0.4231,0,,,36,-0.3571,-0.6538,189,0,0.3404,111.1253056,-0.0069,0.0176,3093,0.0108,0.0348,484729,0.0269,0.0994,331,-0.0516,-0.356,1.331,0.1497,0.953
202009,8001,"adams, co",425050,-0.0534,0.0494,605,-0.0635,-0.4838,30,0.0345,-0.1429,664,-0.0178,-0.2095,112,0.4,2.5,204,-0.1639,-0.7086,1420,-0.0254,0.1592,192.6061478,0.0279,0.1212,2255.5,-0.0741,-0.0592,475804,-0.0228,0.0824,2025,-0.0371,-0.1552,2.3471,0.0917,1.3019
202009,40017,"canadian, ok",236325,-0.0144,0.0409,447,-0.1113,-0.3757,45.5,-0.0109,0.0111,240,0.0169,0.0526,56,-0.4167,13,76,-0.3871,-0.6667,575,-0.0417,,128.9914891,0.0077,0.0646,1878.5,-0.0061,-0.027,264624,-0.0154,0.0407,1022,-0.0734,0.4274,1.2864,0.0935,1.2864
202009,5085,"lonoke, ar",177300,0.0129,0.0131,131,-0.0966,-0.6006,48,0.1429,-0.1429,76,-0.2083,-0.3448,0,,,32,-0.3333,-0.6364,163,-0.0739,0.4554,100.1293578,-0.0048,0.0259,2055,0.0275,0.0937,226247,-0.0046,0.0926,294,-0.0841,-0.3318,1.2443,0.0305,0.9028
202009,12103,"pinellas, fl",319950,0.0156,0.0323,2985,-0.0427,-0.3435,55,-0.0517,-0.1667,1420,-0.0803,-0.1235,116,0.1154,0.8125,1092,-0.0586,-0.4204,3105,-0.0186,0.2063,213.5396349,0.0162,0.0936,1376,-0.0171,-0.0752,540159,0.0132,0.1317,6090,-0.0306,-0.1448,1.0402,0.0254,0.4741
202009,51650,"hampton city, va",217620,-0.0088,0.1157,290,-0.0068,-0.4948,32,0,-0.3402,200,-0.0196,-0.1525,12,-0.25,0,52,0.4444,-0.7111,66,0.1186,7.25,133.6642651,0.0073,0.137,1601.5,-0.0205,-0.0472,236896,-0.0046,0.0869,356,0.0142,-0.3883,0.2276,0.0255,0.2136
202009,2170,"matanuska-susitna, ak",314500,0.013,0.0956,366,-0.1408,-0.4952,60,0.1321,-0.2,128,-0.1795,-0.2,32,1,1.6667,100,-0.2857,-0.6154,0,,,174.5189371,0.0081,0.1036,1846,0.0033,-0.0129,367242,0.0326,0.1537,366,-0.1408,-0.4952,0,0,0
202009,33017,"strafford, nh",325000,-0.0153,0.0434,161,-0.0183,-0.6221,33.5,0.4565,-0.33,148,0,-0.1957,0,-1,,52,0.8571,-0.6667,183,0.0398,-0.4299,186.2938596,-0.0106,0.1215,1863.5,0.0084,-0.0112,464849,0.0362,0.1916,344,0.0118,-0.5395,1.1366,0.0635,0.3831
202009,22055,"lafayette, la",252500,0.0098,0.0403,910,-0.09,-0.3767,73,0,-0.2551,240,-0.0769,-0.1429,164,3.5556,12.6667,200,-0.2537,-0.5146,619,-0.083,0.3575,131.6032003,0.011,0.047,2000,0,0.0241,371160,0.0153,0.1047,1529,-0.0872,-0.202,0.6802,0.0052,0.3679
202009,19013,"black hawk, ia",176050,-0.0222,0.1017,303,-0.0531,-0.3442,64.5,0.0574,0.2286,132,0.0645,-0.1316,0,-1,,88,-0.2414,-0.4884,276,-0.0178,0.3206,125.1656165,-0.0477,0.0435,1421,-0.0193,0.0161,231516,-0.0368,0.0759,579,-0.0366,-0.1371,0.9109,0.0328,0.4585
202009,18085,"kosciusko, in",271950,-0.0113,0.1102,105,0.05,-0.6067,49,-0.1967,-0.2794,64,0.1429,-0.2381,0,,,44,0.2222,-0.5417,96,-0.0769,-0.2672,132.944392,-0.0282,0.0481,2036,-0.0049,0.0932,406095,-0.0684,0.0484,201,-0.0147,-0.495,0.9143,-0.1257,0.4236
202009,36043,"herkimer, ny",148000,-0.0753,-0.1245,221,-0.0391,-0.4333,87,-0.1869,-0.0279,92,0.6429,-0.1154,0,,,20,-0.6154,-0.7727,208,-0.0459,0.5758,101.7883555,-0.06,-0.0092,1680,0.0108,0.0652,247366,-0.0448,-0.0666,429,-0.0424,-0.1782,0.9412,-0.0066,0.6027
202009,32005,"douglas, nv",862500,-0.0075,0.2336,159,-0.1929,-0.6196,50.5,-0.1583,-0.3648,80,-0.1667,-0.2,0,-1,-1,36,-0.1818,-0.7097,253,-0.0733,0.5333,343.4284245,0.0432,0.1438,2628.5,-0.017,0.1118,2291174,0.1762,0.1348,412,-0.1234,-0.2933,1.5912,0.2054,1.1965
202009,51510,"alexandria city, va",642050,-0.0626,-0.182,282,0.1371,0.4611,25,0.1364,0.5152,248,0.0164,0.0333,0,-1,-1,108,0.1739,0.8,117,0.0263,1.0893,389.4338501,-0.0392,-0.0256,1382.5,-0.0826,-0.2918,827658,-0.0721,-0.215,399,0.1022,0.6024,0.4149,-0.0448,0.1247
202009,20173,"sedgwick, ks",242050,-0.0573,0.0979,755,0.0203,-0.4596,44.5,-0.0918,-0.2193,520,0.0569,-0.1034,40,-0.0909,0.4286,236,-0.1449,-0.5242,1284,0.0223,1.9585,102.5090416,-0.0117,0.0914,2253.5,-0.037,-0.0054,296074,-0.0542,0.0688,2039,0.0215,0.1136,1.7007,0.0034,1.39
202009,4005,"coconino, az",549750,0.0275,0.1395,227,-0.2253,-0.7258,54.5,-0.1066,-0.3699,152,0.027,-0.0952,20,-0.1667,-0.5,44,-0.2667,-0.7925,352,-0.0737,0.3037,251.9277108,0.0119,0.0998,2158.5,0.003,-0.0301,716660,0.0169,0.0482,579,-0.1397,-0.4727,1.5507,0.2537,1.2246
202009,19049,"dallas, ia",335000,0.0153,0.0229,373,-0.0902,-0.3181,66.5,-0.0075,-0.1739,128,-0.1111,-0.0303,64,-0.2,1.2857,148,-0.2885,-0.4638,392,-0.0345,0.96,193.8530055,0.034,0.0501,1694,0.0006,-0.0208,384363,0.0032,-0.004,765,-0.0625,0.0241,1.0509,0.0607,0.6853
202009,45063,"lexington, sc",259549.5,0.0008,0.1078,565,-0.0407,-0.5498,35.5,-0.0139,-0.3364,324,-0.0795,-0.4,132,0.7368,1.75,168,-0.1064,-0.6471,6,0,-0.5,113.3438492,0.0135,0.0888,2287.5,0.0015,0.0235,324101,-0.0205,0.1313,571,-0.0403,-0.5493,0.0106,0.0004,0.0011
202009,12011,"broward, fl",319050,0.0127,-0.0562,11085,-0.0178,-0.1235,80,-0.0123,0,3564,0.0171,-0.045,272,0.0303,0.3878,2176,-0.0506,-0.32,7055,-0.0054,0.2143,221.7100963,0.0162,0.0526,1250,-0.004,-0.1068,624847,-0.0011,0.0205,18140,-0.013,-0.0172,0.6364,0.008,0.177
202009,35061,"valencia, nm",274950,0.0577,0.122,102,-0.0642,-0.5785,62.5,-0.0079,-0.0942,40,-0.3333,-0.4118,0,,,20,0.25,-0.6429,193,-0.0853,0.4296,140.4248969,0.0257,0.1652,2103.5,0.0113,0.0221,328588,0.0463,0.121,295,-0.0781,-0.2175,1.8922,-0.0436,1.3343
202009,39151,"stark, oh",179950,-0.0481,0.0301,481,-0.0302,-0.5107,37.5,-0.0132,-0.0132,420,-0.0187,-0.3046,4,-0.6667,0,116,-0.1944,-0.6234,772,-0.0153,0.2372,96.73039485,-0.0088,0.0895,1756,-0.0051,-0.0263,244465,0.02,0.1204,1253,-0.0211,-0.2203,1.605,0.0243,0.9702
202009,49005,"cache, ut",359950,-0.0403,0.1728,89,-0.0632,-0.7664,25.5,-0.2031,-0.4796,100,0.087,-0.0385,4,0,,32,0.3333,-0.7143,291,0.0069,0.0468,146.5057431,-0.0032,0.2067,2671.5,-0.0573,-0.0101,606531,0.0933,0.5845,380,-0.0104,-0.4234,3.2697,0.2276,2.54
202009,32003,"clark, nv",345050,0,0.0781,8659,0.0226,-0.0763,39,-0.0714,-0.2041,4040,0.037,0.1062,292,-0.0759,0.4314,2448,0.0718,-0.4237,138,-0.1097,-0.9064,187.2176966,0.0051,0.0735,1840,0.0005,0.0038,525338,0.0017,0.0844,8797,0.0202,-0.1891,0.0159,-0.0024,-0.1414
202009,37019,"brunswick, nc",350062.5,0,-0.0067,1163,-0.0748,-0.4234,70.5,-0.06,-0.3188,460,-0.0086,0.055,144,0.8,3.5,240,-0.1176,-0.434,1331,0.0137,0.5549,166.2550025,0.0055,0.0213,2019.5,0.0092,0.0418,460612,0.0327,0.0763,2494,-0.0296,-0.1319,1.1445,0.0999,0.7201
202009,27137,"st. louis, mn",227500,-0.0321,0.2119,821,-0.0998,-0.4916,68.5,0.0379,-0.1384,332,0.0122,-0.0778,4,0,-0.5,208,-0.2353,-0.4747,676,0.0227,0.9314,149.3358988,-0.0165,0.1725,1470.5,-0.0364,0.0436,324260,-0.0127,0.178,1497,-0.0483,-0.2382,0.8234,0.0986,0.6067
